seed,config,scenario,iteration,tcr,mean_energy,sigma_energy,n_transit,n_exploit
3,HYBRID,synthetic,0,0.291044776119403,221.4825293178406,0.1485753716288215,5,15
3,HYBRID,synthetic,1,0.40381426202321724,220.9293797851372,0.2317090596393459,1,19
3,HYBRID,synthetic,2,0.44776119402985076,220.34934771539633,0.2515367852392424,0,20
3,HYBRID,synthetic,3,0.45854063018242125,219.73745443043305,0.28701368032832425,0,20
3,HYBRID,synthetic,4,0.47429519071310117,219.1546117179584,0.31947741466897606,1,19
3,HYBRID,synthetic,5,0.48839137645107794,218.57884007329562,0.33593007510537837,1,19
3,HYBRID,synthetic,6,0.4917081260364842,217.9950665339753,0.3640646812135946,1,19
3,HYBRID,synthetic,7,0.511608623548922,217.38835464983435,0.4239493739201908,2,18
3,HYBRID,synthetic,8,0.543117744610282,216.81136980173602,0.4694896287937163,0,20
3,HYBRID,synthetic,9,0.5472636815920398,216.2306408250839,0.5074574262746883,0,20
3,HYBRID,synthetic,10,0.5497512437810945,215.6560823838568,0.544061855979944,0,20
3,HYBRID,synthetic,11,0.5522388059701493,215.06909753575843,0.5835675504339489,0,20
3,HYBRID,synthetic,12,0.5530679933665008,214.4862548232838,0.6342908247161816,0,20
3,HYBRID,synthetic,13,0.5530679933665008,213.90548317862104,0.6787233292188648,0,20
3,HYBRID,synthetic,14,0.5530679933665008,213.30400085583966,0.7377938125815798,1,19
3,HYBRID,synthetic,15,0.5538971807628524,212.7323170200234,0.7840315799288456,0,20
3,HYBRID,synthetic,16,0.5555555555555556,212.1548105379762,0.8221153568461811,1,19
3,HYBRID,synthetic,17,0.5563847429519071,211.59855350113708,0.8965778104637371,0,20
3,HYBRID,synthetic,18,0.5563847429519071,211.00158578617933,0.938543230560673,0,20
3,HYBRID,synthetic,19,0.5563847429519071,210.41874307370472,0.9814071623720807,0,20
3,HYBRID,synthetic,20,0.5563847429519071,209.82968715779447,1.0341073972655053,0,20
3,HYBRID,synthetic,21,0.5563847429519071,209.22406269938932,1.0761339626192208,1,19
3,HYBRID,synthetic,22,0.5580431177446102,208.66144382338317,1.1380802359201334,0,20
3,HYBRID,synthetic,23,0.5580431177446102,208.0851675772048,1.1990944282648028,0,20
3,HYBRID,synthetic,24,0.5580431177446102,207.51475127160137,1.2596727775760372,1,19
3,HYBRID,synthetic,25,0.5597014925373134,206.9348374913149,1.3134226837134055,0,20
3,HYBRID,synthetic,26,0.5597014925373134,206.3478255900268,1.370958193715225,0,20
3,HYBRID,synthetic,27,0.5597014925373134,205.76498287755217,1.4333655752979204,0,20
3,HYBRID,synthetic,28,0.5597014925373134,205.1717848260182,1.4827522852702693,1,19
3,HYBRID,synthetic,29,0.5597014925373134,204.59808424916736,1.5438058392442284,0,20
3,HYBRID,synthetic,30,0.5597014925373134,204.02559650742674,1.589570459810519,0,20
3,HYBRID,synthetic,31,0.5597014925373134,203.4468959305758,1.6180704033837863,0,20
