seed,config,scenario,iteration,tcr,mean_energy,sigma_energy,n_transit,n_exploit
10,HYBRID,synthetic,0,0.3781998348472337,221.51882466505407,0.16333664503956685,7,23
10,HYBRID,synthetic,1,0.48637489677952106,220.97715590262314,0.23714453850794492,1,29
10,HYBRID,synthetic,2,0.5070189925681255,220.3904234595145,0.3050877339933878,3,27
10,HYBRID,synthetic,3,0.5218827415359207,219.81763430525496,0.3897014141920871,0,30
10,HYBRID,synthetic,4,0.5301403798513625,219.2179910608134,0.39801438672682576,0,30
10,HYBRID,synthetic,5,0.5375722543352601,218.6130569583456,0.421444385749175,0,30
10,HYBRID,synthetic,6,0.5383980181668043,218.0246913983726,0.45160893748706316,1,29
10,HYBRID,synthetic,7,0.5441783649876135,217.4214748730718,0.5165498541306167,1,29
10,HYBRID,synthetic,8,0.5524360033030553,216.83543099526094,0.5436695794242629,0,30
10,HYBRID,synthetic,9,0.5540875309661437,216.25086465038737,0.5675344893587042,0,30
10,HYBRID,synthetic,10,0.5540875309661437,215.66249909041443,0.6131066877047904,1,29
10,HYBRID,synthetic,11,0.5565648224607762,215.08575113502226,0.6563790367932192,1,29
10,HYBRID,synthetic,12,0.5714285714285714,214.50624175588098,0.6989069172277684,0,30
10,HYBRID,synthetic,13,0.5780346820809249,213.9161934151566,0.7434244913741769,0,30
10,HYBRID,synthetic,14,0.578860445912469,213.31540144831246,0.78169799175626,0,30
10,HYBRID,synthetic,15,0.578860445912469,212.72427446459042,0.8276322278057746,0,30
10,HYBRID,synthetic,16,0.5846407927332783,212.13038605711918,0.880304242615125,0,30
10,HYBRID,synthetic,17,0.5846407927332783,211.54754334464457,0.9210362400029629,0,30
10,HYBRID,synthetic,18,0.5862923203963666,210.9564163609225,0.9801362072185055,1,29
10,HYBRID,synthetic,19,0.5887696118909992,210.37000342240833,1.0410121276547473,0,30
10,HYBRID,synthetic,20,0.5895953757225434,209.77974687833827,1.0996391736055486,1,29
10,HYBRID,synthetic,21,0.5904211395540875,209.20023749919702,1.1466676195820664,1,29
10,HYBRID,synthetic,22,0.5904211395540875,208.62763167942862,1.1731939782719323,0,30
10,HYBRID,synthetic,23,0.5904211395540875,208.0490950401771,1.2154815810262298,0,30
10,HYBRID,synthetic,24,0.5904211395540875,207.46349090395327,1.268297025937436,0,30
10,HYBRID,synthetic,25,0.5904211395540875,206.88202890335327,1.3115840448933629,0,30
10,HYBRID,synthetic,26,0.5904211395540875,206.28537907213288,1.3580421802939588,0,30
10,HYBRID,synthetic,27,0.5904211395540875,205.69701351215994,1.4036928694239814,0,30
10,HYBRID,synthetic,28,0.5904211395540875,205.11693222343447,1.449383173377733,0,30
10,HYBRID,synthetic,29,0.5904211395540875,204.52718595158697,1.4879935593155378,0,30
10,HYBRID,synthetic,30,0.5928984310487201,203.94020110348862,1.5340432691411996,1,29
10,HYBRID,synthetic,31,0.5928984310487201,203.34274246997785,1.5659209881658036,0,30
10,HYBRID,synthetic,32,0.5928984310487201,202.76559557943716,1.60833363893899,0,30
10,HYBRID,synthetic,33,0.5928984310487201,202.18551429071172,1.6590079967129963,0,30
10,HYBRID,synthetic,34,0.5928984310487201,201.60957513760997,1.704841665751192,0,30
10,HYBRID,synthetic,35,0.5928984310487201,201.0391588320066,1.7435212241549094,0,30
