seed,config,scenario,iteration,tcr,mean_energy,sigma_energy,n_transit,n_exploit
17,HYBRID,synthetic,0,0.06113902847571189,221.7312563488677,0.1619189946436566,3,2
17,HYBRID,synthetic,1,0.0745393634840871,221.34562157410883,0.24379233305011813,2,3
17,HYBRID,synthetic,2,0.09547738693467336,220.9179617761103,0.2684970258485918,3,2
17,HYBRID,synthetic,3,0.10804020100502512,220.5103657177781,0.43074999314452983,3,2
17,HYBRID,synthetic,4,0.11139028475711893,220.16618228699826,0.6158654035099794,2,3
17,HYBRID,synthetic,5,0.11557788944723618,219.80202482354608,0.783623823581341,2,3
17,HYBRID,synthetic,6,0.11976549413735343,219.34969550046236,0.889602322801814,1,4
17,HYBRID,synthetic,7,0.11976549413735343,218.80239512623515,0.9165150515483963,2,3
17,HYBRID,synthetic,8,0.11976549413735343,218.45452712035808,1.1352337894815598,1,4
17,HYBRID,synthetic,9,0.12060301507537688,217.98915511241276,1.2914999093059316,1,4
17,HYBRID,synthetic,10,0.12227805695142378,217.48644734668125,1.4285919581245876,1,4
17,HYBRID,synthetic,11,0.12227805695142378,216.90321942451243,1.388836676568769,0,5
17,HYBRID,synthetic,12,0.12227805695142378,216.30380816954283,1.3754050954954073,0,5
17,HYBRID,synthetic,13,0.12479061976549413,215.73753399956314,1.3865072940117835,0,5
17,HYBRID,synthetic,14,0.12479061976549413,215.15469128708855,1.34099008682918,1,4
17,HYBRID,synthetic,15,0.12479061976549413,214.63326993085124,1.3845453959196368,1,4
17,HYBRID,synthetic,16,0.12479061976549413,214.13020531500806,1.4346732931394166,1,4
17,HYBRID,synthetic,17,0.12479061976549413,213.6551096680017,1.5449367158228324,1,4
17,HYBRID,synthetic,18,0.12897822445561138,213.09226695552707,1.584952890326065,1,4
17,HYBRID,synthetic,19,0.12897822445561138,212.5631973731638,1.5780979187709556,0,5
17,HYBRID,synthetic,20,0.12897822445561138,211.9555018469468,1.565427786540504,0,5
17,HYBRID,synthetic,21,0.12897822445561138,211.36437486322475,1.5296226095789556,0,5
17,HYBRID,synthetic,22,0.12897822445561138,210.7566793370077,1.5649572697160128,0,5
17,HYBRID,synthetic,23,0.12897822445561138,210.19040516702802,1.5320545216758719,0,5
17,HYBRID,synthetic,24,0.12897822445561138,209.61584672580088,1.5020758401375833,0,5
17,HYBRID,synthetic,25,0.12897822445561138,209.0081511995839,1.5132696293437509,0,5
17,HYBRID,synthetic,26,0.12897822445561138,208.4335927583567,1.5280657824967796,0,5
17,HYBRID,synthetic,27,0.12897822445561138,207.81761296089226,1.5461835701421716,0,5
17,HYBRID,synthetic,28,0.12897822445561138,207.25962306216002,1.6051896429427055,0,5
17,HYBRID,synthetic,29,0.12897822445561138,206.6767803496854,1.6393382557616818,0,5
17,HYBRID,synthetic,30,0.12897822445561138,206.11879045095316,1.6585258579840514,0,5
17,HYBRID,synthetic,31,0.12897822445561138,205.4613892972514,1.6702109520449575,0,5
17,HYBRID,synthetic,32,0.12897822445561138,204.87026231352928,1.7163691889127375,0,5
17,HYBRID,synthetic,33,0.12897822445561138,204.30398814354962,1.7618571709540525,0,5
17,HYBRID,synthetic,34,0.12897822445561138,203.72942970232248,1.7828881107242585,0,5
17,HYBRID,synthetic,35,0.12897822445561138,203.13001844735294,1.7891450770673418,0,5
17,HYBRID,synthetic,36,0.12897822445561138,202.5471757348783,1.8425103241447212,0,5
17,HYBRID,synthetic,37,0.12897822445561138,201.88977458117648,1.8332967295253944,0,5
17,HYBRID,synthetic,38,0.12897822445561138,201.29036332620697,1.8084086982677372,0,5
17,HYBRID,synthetic,39,0.12897822445561138,200.64124644375266,1.829318221159027,0,5
17,HYBRID,synthetic,40,0.12897822445561138,200.05011946003054,1.8308717807598114,0,5
17,HYBRID,synthetic,41,0.12897822445561138,199.44242393381356,1.8576138107031628,1,4
17,HYBRID,synthetic,42,0.12897822445561138,198.92981883817882,1.9032513820957173,0,5
17,HYBRID,synthetic,43,0.12897822445561138,198.3390419593307,1.9209558379167389,0,5
17,HYBRID,synthetic,44,0.12897822445561138,197.73134643311369,1.9419831578618858,1,4
17,HYBRID,synthetic,45,0.12897822445561138,197.19335653438142,1.9580685250725502,1,4
17,HYBRID,synthetic,46,0.12897822445561138,196.68866211997897,1.9973129293489253,1,4
17,HYBRID,synthetic,47,0.12897822445561138,196.16856866273446,2.064726945201228,1,4
17,HYBRID,synthetic,48,0.12897822445561138,195.64714730649717,2.09359357442275,0,5
17,HYBRID,synthetic,49,0.12897822445561138,195.07982026091324,2.1200078537485076,0,5
