seed,config,scenario,iteration,tcr,mean_energy,sigma_energy,n_transit,n_exploit
18,HYBRID,synthetic,0,0.1535303776683087,221.45031899034393,0.1286125967362506,3,7
18,HYBRID,synthetic,1,0.23316912972085385,220.91600454741965,0.2831358255438144,2,8
18,HYBRID,synthetic,2,0.2791461412151067,220.3255708050102,0.34141835205322346,1,9
18,HYBRID,synthetic,3,0.3045977011494253,219.69632082984444,0.3580435146743981,0,10
18,HYBRID,synthetic,4,0.3226600985221675,219.03838039283522,0.40155802098683746,0,10
18,HYBRID,synthetic,5,0.3341543513957307,218.418258459747,0.4503383055465929,1,9
18,HYBRID,synthetic,6,0.33497536945812806,217.8441813676627,0.5327363294450158,0,10
18,HYBRID,synthetic,7,0.3374384236453202,217.1895739667613,0.5802539825891486,1,9
18,HYBRID,synthetic,8,0.34072249589490966,216.55459921993065,0.6435030027503374,0,10
18,HYBRID,synthetic,9,0.34893267651888343,215.93195804387875,0.6995257046744229,0,10
18,HYBRID,synthetic,10,0.3563218390804598,215.3118361107905,0.7424514133367935,0,10
18,HYBRID,synthetic,11,0.35714285714285715,214.67100349958363,0.793428346346774,0,10
18,HYBRID,synthetic,12,0.3579638752052545,214.02602875275306,0.8233374532005551,0,10
18,HYBRID,synthetic,13,0.36288998357963875,213.36862759905125,0.8590799304375851,0,10
18,HYBRID,synthetic,14,0.367816091954023,212.7277949878444,0.8948437661791697,0,10
18,HYBRID,synthetic,15,0.3760262725779967,212.07867810539005,0.9405294562480261,0,10
18,HYBRID,synthetic,16,0.3760262725779967,211.43370335855943,0.988189130474681,0,10
18,HYBRID,synthetic,17,0.3760262725779967,210.80529715422375,1.0610976591824781,0,10
18,HYBRID,synthetic,18,0.3760262725779967,210.17274881426442,1.1124625264209365,0,10
18,HYBRID,synthetic,19,0.3760262725779967,209.5319162030575,1.1595184390311255,0,10
18,HYBRID,synthetic,20,0.3760262725779967,208.92422067684052,1.226807592665871,0,10
18,HYBRID,synthetic,21,0.3760262725779967,208.26267738751494,1.273046121275699,0,10
18,HYBRID,synthetic,22,0.3760262725779967,207.64255545442674,1.3512786620747033,0,10
18,HYBRID,synthetic,23,0.3760262725779967,206.99758070759617,1.4065191252641915,0,10
18,HYBRID,synthetic,24,0.3760262725779967,206.34432168951813,1.4598792566287058,0,10
18,HYBRID,synthetic,25,0.3760262725779967,205.74076829892482,1.523818222416074,0,10
18,HYBRID,synthetic,26,0.3768472906403941,205.12478850146036,1.5890398686132239,0,10
18,HYBRID,synthetic,27,0.3768472906403941,204.51709297524334,1.6678029984879916,1,9
18,HYBRID,synthetic,28,0.37766830870279144,203.92437886578614,1.7696813028063731,0,10
18,HYBRID,synthetic,29,0.37766830870279144,203.28703073679196,1.8247203006829504,0,10
18,HYBRID,synthetic,30,0.37766830870279144,202.6751930749512,1.9024818177069982,1,9
18,HYBRID,synthetic,31,0.37766830870279144,202.06092900623926,1.9818413452550383,1,9
18,HYBRID,synthetic,32,0.3784893267651888,201.45087951089164,2.0738505003852623,0,10
18,HYBRID,synthetic,33,0.3784893267651888,200.81474610914543,2.1269684907103286,1,9
18,HYBRID,synthetic,34,0.3784893267651888,200.24169283516625,2.2498387813788425,0,10
18,HYBRID,synthetic,35,0.3784893267651888,199.59964461182096,2.293959857919441,1,9
18,HYBRID,synthetic,36,0.3793103448275862,199.02268945408215,2.383376077410122,1,9
18,HYBRID,synthetic,37,0.38341543513957305,198.42810019667883,2.4165961523788138,1,9
18,HYBRID,synthetic,38,0.3899835796387521,197.80731020817015,2.499268515634275,0,10
18,HYBRID,synthetic,39,0.3916256157635468,197.18219541971044,2.5611571249985743,0,10
18,HYBRID,synthetic,40,0.3949096880131363,196.57449989349342,2.6167959634312212,0,10
18,HYBRID,synthetic,41,0.3949096880131363,195.94609368915775,2.6481547413734248,0,10
18,HYBRID,synthetic,42,0.3949096880131363,195.32597175606955,2.7079102473946777,0,10
18,HYBRID,synthetic,43,0.3949096880131363,194.68099700923898,2.7519274344566584,0,10
18,HYBRID,synthetic,44,0.3949096880131363,194.05673294052704,2.79014488275453,0,10
18,HYBRID,synthetic,45,0.3949096880131363,193.44075314306255,2.84937203130596,0,10
18,HYBRID,synthetic,46,0.3949096880131363,192.79992053185566,2.894442458627272,0,10
18,HYBRID,synthetic,47,0.3949096880131363,192.17979859876746,2.943433028273367,0,10
18,HYBRID,synthetic,48,0.3949096880131363,191.5472502588081,2.974553165658857,0,10
18,HYBRID,synthetic,49,0.3949096880131363,190.90227551197748,3.0179397716602483,0,10
18,HYBRID,synthetic,50,0.3949096880131363,190.27386930764177,3.055105201345723,0,10
18,HYBRID,synthetic,51,0.3949096880131363,189.64546310330616,3.085537114736176,0,10
18,HYBRID,synthetic,52,0.3949096880131363,189.0336254414654,3.131736739395971,0,10
18,HYBRID,synthetic,53,0.3949096880131363,188.4300720508721,3.1925896541563343,0,10
18,HYBRID,synthetic,54,0.3949096880131363,187.81409225340767,3.243854674439113,0,10
18,HYBRID,synthetic,55,0.3949096880131363,187.20225459156688,3.290929054672868,0,10
18,HYBRID,synthetic,56,0.3949096880131363,186.57384838723124,3.3531446447693205,0,10
18,HYBRID,synthetic,57,0.3949096880131363,185.96615286101422,3.416782391395976,0,10
18,HYBRID,synthetic,58,0.3949096880131363,185.32532024980733,3.4543339087215874,0,10
18,HYBRID,synthetic,59,0.3949096880131363,184.70934045234287,3.512570492637687,0,10
18,HYBRID,synthetic,60,0.3949096880131363,184.0933606548784,3.5660939469137114,0,10
18,HYBRID,synthetic,61,0.3949096880131363,183.47738085741395,3.6197191328409937,0,10
18,HYBRID,synthetic,62,0.3949096880131363,182.84483251745453,3.6756634965383057,0,10
18,HYBRID,synthetic,63,0.3949096880131363,182.2205684487426,3.7377263533446805,0,10
18,HYBRID,synthetic,64,0.3949096880131363,181.61701505814932,3.8039838292973243,0,10
18,HYBRID,synthetic,65,0.3949096880131363,180.98446671818994,3.852730729492737,0,10
18,HYBRID,synthetic,66,0.3949096880131363,180.37262905634915,3.917808562449986,0,10
18,HYBRID,synthetic,67,0.3949096880131363,179.76493353013217,3.9791693688166077,0,10
18,HYBRID,synthetic,68,0.3949096880131363,179.1489537326677,4.048078685675903,0,10
18,HYBRID,synthetic,69,0.3949096880131363,178.52883179957948,4.103327681606402,0,10
18,HYBRID,synthetic,70,0.3949096880131363,177.90870986649128,4.167621780706017,0,10
18,HYBRID,synthetic,71,0.3949096880131363,177.28030366215563,4.224104423910616,0,10
18,HYBRID,synthetic,72,0.3949096880131363,176.65189745781996,4.267396952416257,0,10
18,HYBRID,synthetic,73,0.3949096880131363,176.01934911786051,4.327951657909342,0,10
18,HYBRID,synthetic,74,0.3949096880131363,175.40336932039605,4.390890107141239,0,10
18,HYBRID,synthetic,75,0.3949096880131363,174.79153165855533,4.465366710890475,0,10
18,HYBRID,synthetic,76,0.3949096880131363,174.15898331859594,4.5246033311834495,0,10
18,HYBRID,synthetic,77,0.3949096880131363,173.53471924988398,4.586719398364285,0,10
18,HYBRID,synthetic,78,0.3949096880131363,172.91459731679578,4.648915928725438,0,10
18,HYBRID,synthetic,79,0.3949096880131363,172.29447538370758,4.714965999801133,0,10
18,HYBRID,synthetic,80,0.3949096880131363,171.6784955862431,4.780975046663856,0,10
18,HYBRID,synthetic,81,0.3949096880131363,171.05423151753115,4.837530612593032,0,10
18,HYBRID,synthetic,82,0.3949096880131363,170.4423938556904,4.910781218832851,0,10
18,HYBRID,synthetic,83,0.3949096880131363,169.82227192260223,4.981131072900992,0,10
