seed,config,scenario,iteration,tcr,mean_energy,sigma_energy,n_transit,n_exploit
28,HYBRID,synthetic,0,0.14534883720930233,221.54561589005078,0.09207332810204227,5,5
28,HYBRID,synthetic,1,0.23588039867109634,221.04258546710088,0.22263850360642717,1,9
28,HYBRID,synthetic,2,0.26411960132890366,220.47179518868597,0.23678852678321471,0,10
28,HYBRID,synthetic,3,0.2807308970099668,219.8817950223469,0.27331247473718295,1,9
28,HYBRID,synthetic,4,0.2915282392026578,219.2758152248824,0.2986504128994863,1,9
28,HYBRID,synthetic,5,0.30481727574750833,218.66155115617045,0.332758636425336,2,8
28,HYBRID,synthetic,6,0.31146179401993357,218.1194191218145,0.4031486750921953,0,10
28,HYBRID,synthetic,7,0.3131229235880399,217.5573469321028,0.4476728225672173,0,10
28,HYBRID,synthetic,8,0.313953488372093,216.9413671346383,0.4980174443563481,0,10
28,HYBRID,synthetic,9,0.31976744186046513,216.36680869341112,0.5501573705185399,0,10
28,HYBRID,synthetic,10,0.31976744186046513,215.79225025218398,0.6060327011059669,0,10
28,HYBRID,synthetic,11,0.32059800664451826,215.21769181095684,0.668872328273918,0,10
28,HYBRID,synthetic,12,0.32059800664451826,214.66384404784836,0.726372907456201,0,10
28,HYBRID,synthetic,13,0.32142857142857145,214.08928560662122,0.7890461920958335,0,10
28,HYBRID,synthetic,14,0.3222591362126246,213.50230075852286,0.8377184881909788,0,10
28,HYBRID,synthetic,15,0.3230897009966777,212.91117377480077,0.8961021024938557,0,10
28,HYBRID,synthetic,16,0.3239202657807309,212.30762038420752,0.938246363923087,0,10
28,HYBRID,synthetic,17,0.3280730897009967,211.71235126486167,0.9821332604309911,0,10
28,HYBRID,synthetic,18,0.3289036544850498,211.146077094882,1.0424560158917404,0,10
28,HYBRID,synthetic,19,0.3313953488372093,210.54666583991244,1.103308516526477,0,10
28,HYBRID,synthetic,20,0.3313953488372093,209.9472545849429,1.1435122455349687,0,10
28,HYBRID,synthetic,21,0.3313953488372093,209.3478433299734,1.199506507339638,0,10
28,HYBRID,synthetic,22,0.3313953488372093,208.75257421062756,1.267843875998969,0,10
28,HYBRID,synthetic,23,0.3313953488372093,208.14487868441057,1.3014717027509999,0,10
28,HYBRID,synthetic,24,0.3313953488372093,207.54132529381727,1.360966830489242,0,10
28,HYBRID,synthetic,25,0.3313953488372093,206.94605617447147,1.412523947984493,0,10
28,HYBRID,synthetic,26,0.3313953488372093,206.3673555976206,1.4650587098634238,0,10
28,HYBRID,synthetic,27,0.3313953488372093,205.7596600714036,1.5229202258599723,0,10
28,HYBRID,synthetic,28,0.3313953488372093,205.18510163017646,1.5831213461741596,0,10
28,HYBRID,synthetic,29,0.3313953488372093,204.5774061039594,1.645299824657164,0,10
28,HYBRID,synthetic,30,0.3313953488372093,204.00284766273228,1.6893476855572112,0,10
28,HYBRID,synthetic,31,0.3313953488372093,203.40757854338642,1.7411980640060818,0,10
28,HYBRID,synthetic,32,0.3313953488372093,202.80402515279317,1.8025564444916589,0,10
28,HYBRID,synthetic,33,0.3313953488372093,202.22118244031856,1.8554323650747413,0,10
28,HYBRID,synthetic,34,0.3313953488372093,201.61348691410154,1.9023627560989156,0,10
28,HYBRID,synthetic,35,0.3330564784053156,201.03478633725067,1.944437761767146,0,10
28,HYBRID,synthetic,36,0.3330564784053156,200.42294867540994,2.0042705555223392,0,10
28,HYBRID,synthetic,37,0.3330564784053156,199.83596382731156,2.0425542158147274,0,10
28,HYBRID,synthetic,38,0.3330564784053156,199.22826830109457,2.0942899448514045,0,10
28,HYBRID,synthetic,39,0.3330564784053156,198.628857046125,2.1535406397487753,0,10
28,HYBRID,synthetic,40,0.3330564784053156,198.02116151990802,2.2176669315776625,0,10
28,HYBRID,synthetic,41,0.3330564784053156,197.41760812931471,2.2727698973730575,0,10
28,HYBRID,synthetic,42,0.3330564784053156,196.82233900996894,2.3318638280199777,0,10
28,HYBRID,synthetic,43,0.3330564784053156,196.21050134812822,2.3900753103966035,0,10
28,HYBRID,synthetic,44,0.3330564784053156,195.63180077127728,2.458866864623803,0,10
28,HYBRID,synthetic,45,0.3330564784053156,195.028247380684,2.5221418312114356,0,10
