seed,config,scenario,iteration,tcr,mean_energy,sigma_energy,n_transit,n_exploit
14,HYBRID,synthetic,0,0.18796372629843364,221.45030451656953,0.0929567417778205,0,10
14,HYBRID,synthetic,1,0.2267106347897774,220.83962721299145,0.11824506472621184,0,10
14,HYBRID,synthetic,2,0.23165704863973618,220.25678450051683,0.12730714035743804,1,9
14,HYBRID,synthetic,3,0.2671063478977741,219.67151538117096,0.1515975887440508,1,9
14,HYBRID,synthetic,4,0.2745259686727123,219.14016485598592,0.21783722513196677,0,10
14,HYBRID,synthetic,5,0.2852431986809563,218.5503658897097,0.21783291604248622,0,10
14,HYBRID,synthetic,6,0.2868920032976092,217.96752317723508,0.2409369663311978,0,10
14,HYBRID,synthetic,7,0.2868920032976092,217.3805383291367,0.2849291192312762,0,10
14,HYBRID,synthetic,8,0.2901896125309151,216.81426415915706,0.31873579576484085,0,10
14,HYBRID,synthetic,9,0.2901896125309151,216.23142144668242,0.33021073399805767,0,10
14,HYBRID,synthetic,10,0.29101401483924155,215.63201019171288,0.37028757800460427,0,10
14,HYBRID,synthetic,11,0.29101401483924155,215.0408832079908,0.4007941086307983,0,10
14,HYBRID,synthetic,12,0.29760923330585326,214.44975622426873,0.45529817735323685,0,10
14,HYBRID,synthetic,13,0.3009068425391591,213.85034496929921,0.4761347942556331,1,9
14,HYBRID,synthetic,14,0.30502885408079145,213.2816443924483,0.5243532379198396,0,10
14,HYBRID,synthetic,15,0.30502885408079145,212.67833842515924,0.5576821172769431,0,10
14,HYBRID,synthetic,16,0.30502885408079145,212.1079221195558,0.6158988091285746,0,10
14,HYBRID,synthetic,17,0.30502885408079145,211.54579008519985,0.662330964340128,0,10
14,HYBRID,synthetic,18,0.30667765869744434,210.967089508349,0.7142223671946181,0,10
14,HYBRID,synthetic,19,0.30667765869744434,210.38838893149813,0.7498410291587251,0,10
14,HYBRID,synthetic,20,0.31574608408903543,209.8179726258947,0.801451573442696,0,10
14,HYBRID,synthetic,21,0.31574608408903543,209.2392720490438,0.8563945849753553,0,10
14,HYBRID,synthetic,22,0.31821929101401486,208.66057147219294,0.900185168925074,0,10
14,HYBRID,synthetic,23,0.31821929101401486,208.06944448847085,0.9403639151792336,0,10
14,HYBRID,synthetic,24,0.31821929101401486,207.5073124541149,0.9903974000034517,0,10
14,HYBRID,synthetic,25,0.31821929101401486,206.9493225553827,1.0467023406930436,0,10
14,HYBRID,synthetic,26,0.3215169002473207,206.37890624977928,1.094753956056247,0,10
14,HYBRID,synthetic,27,0.3215169002473207,205.83334275791822,1.1391706561877615,0,10
14,HYBRID,synthetic,28,0.3215169002473207,205.2587843166911,1.191256458965194,0,10
14,HYBRID,synthetic,29,0.3215169002473207,204.6800837398402,1.2430851917125914,0,10
14,HYBRID,synthetic,30,0.3215169002473207,204.11795170548424,1.2912640923637095,0,10
14,HYBRID,synthetic,31,0.32234130255564714,203.5309668573859,1.3447146384908673,0,10
14,HYBRID,synthetic,32,0.32234130255564714,202.91498705992143,1.3944474616131506,0,10
14,HYBRID,synthetic,33,0.32234130255564714,202.33628648307052,1.4290863767820603,0,10
14,HYBRID,synthetic,34,0.32234130255564714,201.77001231309086,1.4799512619950865,0,10
14,HYBRID,synthetic,35,0.32234130255564714,201.18716960061622,1.5328445138162679,0,10
14,HYBRID,synthetic,36,0.32234130255564714,200.62089543063655,1.5813363567793517,0,10
14,HYBRID,synthetic,37,0.32234130255564714,200.04219485378567,1.6242297190323312,0,10
14,HYBRID,synthetic,38,0.32234130255564714,199.48420495505346,1.6752103315570865,0,10
14,HYBRID,synthetic,39,0.32234130255564714,198.91378864945005,1.730479164967552,0,10
14,HYBRID,synthetic,40,0.32234130255564714,198.3392302082229,1.772958160848225,0,10
14,HYBRID,synthetic,41,0.32234130255564714,197.7978088519856,1.8183537080216101,0,10
