seed,config,scenario,iteration,tcr,mean_energy,sigma_energy,n_transit,n_exploit
29,HYBRID,synthetic,0,0.12479338842975207,221.51381015565158,0.15797823881007142,4,6
29,HYBRID,synthetic,1,0.20082644628099172,220.97737821181477,0.22717939678192473,1,9
29,HYBRID,synthetic,2,0.22479338842975208,220.35165156675998,0.29205354886194435,1,9
29,HYBRID,synthetic,3,0.23305785123966943,219.74878411593735,0.3929873772942126,2,8
29,HYBRID,synthetic,4,0.2396694214876033,219.18577134388607,0.4613104497231316,2,8
29,HYBRID,synthetic,5,0.2619834710743802,218.5969007074585,0.5346224582228603,1,9
29,HYBRID,synthetic,6,0.28429752066115704,217.97787258018337,0.6329777051471885,0,10
29,HYBRID,synthetic,7,0.29338842975206614,217.34945072742204,0.6668557896082686,1,9
29,HYBRID,synthetic,8,0.29421487603305785,216.7913066474589,0.8278006987402897,0,10
29,HYBRID,synthetic,9,0.3,216.16416761812974,0.8735513620413792,0,10
29,HYBRID,synthetic,10,0.30165289256198347,215.52747714254656,0.9215762850642318,0,10
29,HYBRID,synthetic,11,0.30165289256198347,214.92392375195328,0.9803657728635978,0,10
29,HYBRID,synthetic,12,0.3049586776859504,214.28723327637016,1.0455159591995347,0,10
29,HYBRID,synthetic,13,0.3082644628099174,213.68367988577688,1.0734683053120369,0,10
29,HYBRID,synthetic,14,0.3082644628099174,213.06355795268868,1.1179817861052481,1,9
29,HYBRID,synthetic,15,0.3082644628099174,212.48306482568128,1.296464164690102,1,9
29,HYBRID,synthetic,16,0.3082644628099174,211.9157513707907,1.4545303061178518,0,10
29,HYBRID,synthetic,17,0.3082644628099174,211.27736221240457,1.5191988239319858,0,10
29,HYBRID,synthetic,18,0.3082644628099174,210.67795095743503,1.5649099931477457,0,10
29,HYBRID,synthetic,19,0.3082644628099174,210.0412604818519,1.611899618630118,0,10
29,HYBRID,synthetic,20,0.3082644628099174,209.45427563375353,1.6472804466784645,0,10
29,HYBRID,synthetic,21,0.3082644628099174,208.85900651440775,1.6742548851278223,0,10
29,HYBRID,synthetic,22,0.3082644628099174,208.24716885256703,1.7242933528866888,1,9
29,HYBRID,synthetic,23,0.3082644628099174,207.66425378209482,1.8714519548925501,0,10
29,HYBRID,synthetic,24,0.3082644628099174,207.037196575999,1.9293549133418768,0,10
29,HYBRID,synthetic,25,0.31074380165289256,206.41293250728708,1.9675923438835463,0,10
29,HYBRID,synthetic,26,0.31074380165289256,205.79281057419885,2.036277598362514,0,10
29,HYBRID,synthetic,27,0.31074380165289256,205.16440436986323,2.0765121726070443,1,9
29,HYBRID,synthetic,28,0.31074380165289256,204.5867276460761,2.1945398656537876,1,9
29,HYBRID,synthetic,29,0.31074380165289256,204.02229970736383,2.3439393278780996,0,10
29,HYBRID,synthetic,30,0.31074380165289256,203.39450944672606,2.4004592226371884,1,9
29,HYBRID,synthetic,31,0.31074380165289256,202.83762657126374,2.567272644160352,1,9
29,HYBRID,synthetic,32,0.31074380165289256,202.22787664926824,2.634173331391642,0,10
29,HYBRID,synthetic,33,0.31074380165289256,201.60361258055633,2.6994271780206702,1,9
29,HYBRID,synthetic,34,0.31074380165289256,201.01873300847916,2.874519851524162,1,9
29,HYBRID,synthetic,35,0.31074380165289256,200.38437250161812,2.9006248747234835,0,10
29,HYBRID,synthetic,36,0.31074380165289256,199.76425056852992,2.9458521013961985,0,10
