seed,config,scenario,iteration,tcr,mean_energy,sigma_energy,n_transit,n_exploit
2,HYBRID,synthetic,0,0.43211920529801323,221.52362242035528,0.14904759205559706,5,25
2,HYBRID,synthetic,1,0.5240066225165563,220.97134898851627,0.23770984537886766,2,28
2,HYBRID,synthetic,2,0.5786423841059603,220.38688813622548,0.2833044784112981,0,30
2,HYBRID,synthetic,3,0.6034768211920529,219.79881423837352,0.30739806498496286,1,29
2,HYBRID,synthetic,4,0.6299668874172185,219.19583275736434,0.33018414991961903,0,30
2,HYBRID,synthetic,5,0.652317880794702,218.59963923997032,0.3605008148486466,0,30
2,HYBRID,synthetic,6,0.6564569536423841,218.00298940874998,0.42137125078262316,0,30
2,HYBRID,synthetic,7,0.6614238410596026,217.4160045606516,0.46786591547449885,0,30
2,HYBRID,synthetic,8,0.6614238410596026,216.81383188193288,0.49980008699736567,0,30
2,HYBRID,synthetic,9,0.6622516556291391,216.2102784913396,0.5344187313911777,0,30
2,HYBRID,synthetic,10,0.6622516556291391,215.61224794824466,0.5747959151314236,0,30
2,HYBRID,synthetic,11,0.6672185430463576,215.0155981170242,0.6154167953263193,0,30
2,HYBRID,synthetic,12,0.668046357615894,214.421709709553,0.6662006924550081,0,30
2,HYBRID,synthetic,13,0.668046357615894,213.81953703083434,0.7043564323042322,0,30
2,HYBRID,synthetic,14,0.6697019867549668,213.24221716585802,0.7630049655000177,1,29
2,HYBRID,synthetic,15,0.6697019867549668,212.6776716396862,0.8318191390259456,0,30
2,HYBRID,synthetic,16,0.6697019867549668,212.09708086531316,0.8729552550202287,0,30
2,HYBRID,synthetic,17,0.6713576158940397,211.51009601721478,0.9174328555144352,1,29
2,HYBRID,synthetic,18,0.6738410596026491,210.91263738370395,0.9605202318479104,0,30
2,HYBRID,synthetic,19,0.6746688741721855,210.3180391872167,1.017672140725624,0,30
2,HYBRID,synthetic,20,0.6746688741721855,209.72138935599625,1.0690300989243187,0,30
2,HYBRID,synthetic,21,0.6771523178807947,209.13026237227416,1.1284848785725305,0,30
2,HYBRID,synthetic,22,0.6771523178807947,208.5391353885521,1.1715934674677033,1,29
