seed,config,scenario,iteration,tcr,mean_energy,sigma_energy,n_transit,n_exploit
28,HYBRID,synthetic,0,0.29817275747508304,221.58192390508538,0.12532847875787045,13,17
28,HYBRID,synthetic,1,0.4368770764119601,221.0781037192661,0.2039700483574971,2,28
28,HYBRID,synthetic,2,0.4900332225913621,220.49036496425296,0.19742736075981498,3,27
28,HYBRID,synthetic,3,0.5448504983388704,219.9271603844266,0.19905479119845793,2,28
28,HYBRID,synthetic,4,0.5681063122923588,219.37360560613743,0.2580665349286021,2,28
28,HYBRID,synthetic,5,0.5872093023255814,218.7850015122003,0.31176673957493317,2,28
28,HYBRID,synthetic,6,0.590531561461794,218.19736094562808,0.3123230632471807,1,29
28,HYBRID,synthetic,7,0.6021594684385382,217.60568522459803,0.3335348045872471,0,30
28,HYBRID,synthetic,8,0.6071428571428571,216.99857273858024,0.3646767434078675,0,30
28,HYBRID,synthetic,9,0.6104651162790697,216.40054219548523,0.39123273506773737,2,28
28,HYBRID,synthetic,10,0.6137873754152824,215.82859468373553,0.45769518563743566,0,30
28,HYBRID,synthetic,11,0.6137873754152824,215.22475094004827,0.4925107620972528,0,30
28,HYBRID,synthetic,12,0.6154485049833887,214.62810110882793,0.5245800888147867,0,30
28,HYBRID,synthetic,13,0.6154485049833887,214.01764415886177,0.5621638688680932,0,30
28,HYBRID,synthetic,14,0.617109634551495,213.40994863264478,0.5940985604464373,1,29
28,HYBRID,synthetic,15,0.6204318936877077,212.80972857538478,0.6407843784875302,1,29
28,HYBRID,synthetic,16,0.6204318936877077,212.21226994187398,0.6949343025016644,0,30
28,HYBRID,synthetic,17,0.6204318936877077,211.60312875632658,0.7329576089888745,1,29
28,HYBRID,synthetic,18,0.6204318936877077,211.00481947965773,0.7654885915326363,0,30
28,HYBRID,synthetic,19,0.6204318936877077,210.38681433303617,0.7936542323375062,0,30
28,HYBRID,synthetic,20,0.622093023255814,209.76393097619885,0.8172772023341338,0,30
28,HYBRID,synthetic,21,0.622093023255814,209.1603775856056,0.8561990440331532,0,30
28,HYBRID,synthetic,22,0.622093023255814,208.54853992376485,0.8944570308161319,0,30
28,HYBRID,synthetic,23,0.622093023255814,207.92979870255118,0.9281570886850021,0,30
28,HYBRID,synthetic,24,0.622093023255814,207.32072246445964,0.9679520530795578,0,30
28,HYBRID,synthetic,25,0.622093023255814,206.7185497857409,1.0135406003765783,1,29
28,HYBRID,synthetic,26,0.6229235880398671,206.12120417912823,1.0740705644096016,0,30
28,HYBRID,synthetic,27,0.6229235880398671,205.51105382142168,1.1146362381601778,1,29
28,HYBRID,synthetic,28,0.6254152823920266,204.8932432529256,1.168249436886984,1,29
28,HYBRID,synthetic,29,0.6254152823920266,204.27783536504526,1.2226202591950768,0,30
28,HYBRID,synthetic,30,0.6254152823920266,203.65678396817742,1.2706226486974632,0,30
28,HYBRID,synthetic,31,0.6254152823920266,203.03390061134,1.304445659171972,0,30
28,HYBRID,synthetic,32,0.6254152823920266,202.416540102001,1.3452403087182527,0,30
28,HYBRID,synthetic,33,0.6254152823920266,201.79917959266194,1.3816239402768966,1,29
28,HYBRID,synthetic,34,0.6254152823920266,201.2069676904394,1.451813486458201,0,30
28,HYBRID,synthetic,35,0.6254152823920266,200.5931400231432,1.4998885964766238,0,30
28,HYBRID,synthetic,36,0.6254152823920266,199.97992164942787,1.5368869381801258,0,30
28,HYBRID,synthetic,37,0.6254152823920266,199.37498754695994,1.5796219055673282,0,30
28,HYBRID,synthetic,38,0.6254152823920266,198.750723478248,1.629568320233079,1,29
