seed,config,scenario,iteration,tcr,mean_energy,sigma_energy,n_transit,n_exploit
1,HYBRID,synthetic,0,0.28228476821192056,221.55565635577886,0.12046574091002896,4,16
1,HYBRID,synthetic,1,0.3932119205298013,221.00969983031638,0.16895363636029748,1,19
1,HYBRID,synthetic,2,0.43874172185430466,220.44286416562394,0.21428363177559728,1,19
1,HYBRID,synthetic,3,0.46688741721854304,219.86295038533748,0.26118052558268035,0,20
1,HYBRID,synthetic,4,0.48509933774834435,219.30626424778114,0.2659366954501193,0,20
1,HYBRID,synthetic,5,0.49751655629139074,218.71306619624724,0.2811603943487079,0,20
1,HYBRID,synthetic,6,0.5008278145695364,218.14264989064378,0.2861565318045823,0,20
1,HYBRID,synthetic,7,0.5049668874172185,217.5680914494166,0.3087521373800931,0,20
1,HYBRID,synthetic,8,0.5082781456953642,216.99560407600134,0.321304435980711,0,20
1,HYBRID,synthetic,9,0.5091059602649006,216.4003349566555,0.35866121138750245,0,20
1,HYBRID,synthetic,10,0.515728476821192,215.81542117636909,0.3667368232142705,0,20
1,HYBRID,synthetic,11,0.5173841059602649,215.2284363282707,0.3798338449816505,0,20
1,HYBRID,synthetic,12,0.5173841059602649,214.66009109047914,0.41036939241594045,0,20
1,HYBRID,synthetic,13,0.5182119205298014,214.07931944581642,0.4431542246726793,0,20
1,HYBRID,synthetic,14,0.5182119205298014,213.49440566552988,0.4719287887493013,0,20
1,HYBRID,synthetic,15,0.5190397350993378,212.91156295305527,0.4938706774467389,0,20
1,HYBRID,synthetic,16,0.5190397350993378,212.33493344401626,0.5068710659526227,0,20
1,HYBRID,synthetic,17,0.5190397350993378,211.7375932568586,0.544335755231184,0,20
1,HYBRID,synthetic,18,0.5190397350993378,211.15682161219584,0.5831377085903982,1,19
1,HYBRID,synthetic,19,0.5231788079470199,210.58104996753315,0.6089226048074078,0,20
1,HYBRID,synthetic,20,0.5248344370860927,209.99240678799748,0.6451847681752791,0,20
1,HYBRID,synthetic,21,0.5248344370860927,209.43234582145342,0.6725616619843379,0,20
1,HYBRID,synthetic,22,0.5248344370860927,208.85364524460252,0.6944926618367672,0,20
1,HYBRID,synthetic,23,0.5248344370860927,208.26666039650414,0.7290775269859054,0,20
1,HYBRID,synthetic,24,0.5248344370860927,207.67760448059394,0.7610627855284673,0,20
1,HYBRID,synthetic,25,0.5248344370860927,207.08440642905998,0.7881669469234712,0,20
1,HYBRID,synthetic,26,0.5248344370860927,206.50363478439726,0.8222691515845522,0,20
1,HYBRID,synthetic,27,0.5248344370860927,205.914578868487,0.8601914490977088,0,20
1,HYBRID,synthetic,28,0.5248344370860927,205.33587829163616,0.8964496327726587,0,20
1,HYBRID,synthetic,29,0.5248344370860927,204.76546198603276,0.9110692208847073,0,20
1,HYBRID,synthetic,30,0.5248344370860927,204.1784771379344,0.9470184410304797,0,20
1,HYBRID,synthetic,31,0.5256622516556292,203.60598976451905,0.9742905159096806,0,20
1,HYBRID,synthetic,32,0.5256622516556292,203.0210759842326,1.0143485528429246,0,20
1,HYBRID,synthetic,33,0.5256622516556292,202.43616220394614,1.048809771326583,0,20
1,HYBRID,synthetic,34,0.5256622516556292,201.8843855086495,1.0772733885042256,0,20
1,HYBRID,synthetic,35,0.5256622516556292,201.2953295927393,1.1199385094212448,0,20
1,HYBRID,synthetic,36,0.5256622516556292,200.72698435494777,1.1462808661834853,0,20
1,HYBRID,synthetic,37,0.5256622516556292,200.1648523205918,1.168730199600586,0,20
1,HYBRID,synthetic,38,0.5256622516556292,199.61307562529515,1.191816028147379,0,20
1,HYBRID,synthetic,39,0.5256622516556292,199.0343750484443,1.2176124556709873,0,20
1,HYBRID,synthetic,40,0.5256622516556292,198.45567447159337,1.2577563857238747,0,20
1,HYBRID,synthetic,41,0.5256622516556292,197.89147136942557,1.2940914363348912,0,20
1,HYBRID,synthetic,42,0.5256622516556292,197.3314104028815,1.3231035350993934,0,20
1,HYBRID,synthetic,43,0.5256622516556292,196.7340702157238,1.3595392455664572,0,20
1,HYBRID,synthetic,44,0.5256622516556292,196.169867113556,1.392705794606212,0,20
1,HYBRID,synthetic,45,0.5256622516556292,195.61809041825933,1.4108243412489352,0,20
1,HYBRID,synthetic,46,0.5256622516556292,195.0601005195271,1.4392181350857454,0,20
1,HYBRID,synthetic,47,0.5256622516556292,194.46276033236944,1.4860152164507803,0,20
1,HYBRID,synthetic,48,0.5256622516556292,193.87784655208299,1.5041103983870459,0,20
1,HYBRID,synthetic,49,0.5256622516556292,193.29914597523208,1.5092004846032425,0,20
1,HYBRID,synthetic,50,0.5256622516556292,192.72458753400494,1.5338796915981996,0,20
1,HYBRID,synthetic,51,0.5256622516556292,192.15624229621338,1.5598028608636583,0,20
1,HYBRID,synthetic,52,0.5256622516556292,191.58582599060998,1.5870971244479941,0,20
1,HYBRID,synthetic,53,0.5256622516556292,191.00919648157097,1.6193294680482695,0,20
1,HYBRID,synthetic,54,0.5256622516556292,190.42635376909635,1.6579905612993302,0,20
1,HYBRID,synthetic,55,0.5256622516556292,189.84765319224545,1.6899488547044583,0,20
1,HYBRID,synthetic,56,0.5256622516556292,189.27723688664202,1.7278536095688815,0,20
1,HYBRID,synthetic,57,0.5256622516556292,188.70267844541488,1.7578816547179545,0,20
1,HYBRID,synthetic,58,0.5256622516556292,188.13847534324708,1.7768428701197376,0,20
1,HYBRID,synthetic,59,0.5256622516556292,187.5639169020199,1.808914915478013,0,20
1,HYBRID,synthetic,60,0.5256622516556292,186.97071885048598,1.8538932383718207,0,20
