seed,config,scenario,iteration,tcr,mean_energy,sigma_energy,n_transit,n_exploit
28,HYBRID,synthetic,0,0.23006644518272426,221.53995860225513,0.13318725455057068,6,14
28,HYBRID,synthetic,1,0.34717607973421927,221.0063287130883,0.1805395997815981,0,20
28,HYBRID,synthetic,2,0.38953488372093026,220.40921268420652,0.18713767862191136,2,18
28,HYBRID,synthetic,3,0.43023255813953487,219.8405121073557,0.1962728402312112,0,20
28,HYBRID,synthetic,4,0.4426910299003322,219.26692117188435,0.22970004682001702,0,20
28,HYBRID,synthetic,5,0.4568106312292359,218.67165205253855,0.24243397576971437,1,19
28,HYBRID,synthetic,6,0.47093023255813954,218.07931186538084,0.2873947745317812,0,20
28,HYBRID,synthetic,7,0.48006644518272423,217.480711857092,0.33867675704818007,0,20
28,HYBRID,synthetic,8,0.48006644518272423,216.88958487336996,0.3619631766143357,0,20
28,HYBRID,synthetic,9,0.48754152823920266,216.30674216089528,0.40743915430208744,0,20
28,HYBRID,synthetic,10,0.4941860465116279,215.7176862449851,0.4513188325663643,0,20
28,HYBRID,synthetic,11,0.4941860465116279,215.12034605782742,0.48640212332982624,0,20
28,HYBRID,synthetic,12,0.4983388704318937,214.56028509128333,0.5319929024908548,0,20
28,HYBRID,synthetic,13,0.4983388704318937,213.9774423788087,0.5815854316971918,0,20
28,HYBRID,synthetic,14,0.49916943521594687,213.4008128697697,0.6210508383112197,1,19
28,HYBRID,synthetic,15,0.5016611295681063,212.82918336073067,0.680779977197152,0,20
28,HYBRID,synthetic,16,0.5024916943521595,212.23498764870587,0.7263668152357494,0,20
28,HYBRID,synthetic,17,0.5024916943521595,211.65421600404312,0.7827024533747539,0,20
28,HYBRID,synthetic,18,0.5024916943521595,211.08172863062782,0.8314066045916042,0,20
28,HYBRID,synthetic,19,0.5024916943521595,210.47817524003457,0.8814733509825694,0,20
28,HYBRID,synthetic,20,0.5024916943521595,209.88083505287688,0.9284728739416407,0,20
28,HYBRID,synthetic,21,0.5024916943521595,209.302134476026,0.9906784247937851,0,20
28,HYBRID,synthetic,22,0.5024916943521595,208.7234338991751,1.0406872704653898,0,20
28,HYBRID,synthetic,23,0.5024916943521595,208.14473332232419,1.0912032426551521,0,20
28,HYBRID,synthetic,24,0.5024916943521595,207.58881449140387,1.1355270248147187,0,20
28,HYBRID,synthetic,25,0.5024916943521595,207.010113914553,1.18849887238302,0,20
28,HYBRID,synthetic,26,0.5024916943521595,206.43762654113772,1.2374001509015522,0,20
28,HYBRID,synthetic,27,0.5024916943521595,205.86306809991055,1.291980245241856,0,20
28,HYBRID,synthetic,28,0.5024916943521595,205.2822964552478,1.3476278026779887,0,20
28,HYBRID,synthetic,29,0.5024916943521595,204.68288520027824,1.4066992602711221,0,20
28,HYBRID,synthetic,30,0.5024916943521595,204.09175821655617,1.463272248455259,0,20
28,HYBRID,synthetic,31,0.5024916943521595,203.50270230064592,1.5175828656938506,0,20
28,HYBRID,synthetic,32,0.5024916943521595,202.8991489100527,1.5738942790776485,0,20
28,HYBRID,synthetic,33,0.5049833887043189,202.30802192633058,1.6201213202751286,0,20
28,HYBRID,synthetic,34,0.5049833887043189,201.71275280698478,1.6775445877561328,0,20
28,HYBRID,synthetic,35,0.5049833887043189,201.11541261982708,1.7364136194817381,0,20
28,HYBRID,synthetic,36,0.5049833887043189,200.52428563610505,1.7959952240882346,0,20
28,HYBRID,synthetic,37,0.5049833887043189,199.93730078800667,1.8449860464712982,0,20
28,HYBRID,synthetic,38,0.5049833887043189,199.34410273647273,1.8996416133682172,0,20
